id,name,date_added,price
13386,Akamaru Inu,2021-10-27T07:57:29.000Z,1.2381194970819648e-06
12951,Riot Racers,2021-10-27T07:39:46.000Z,0.78746802435663
13385,Rekt,2021-10-27T07:32:29.000Z,1.646038041240702e-09
13384,Sakata Inu,2021-10-27T07:25:59.000Z,0.00127690084299
13383,CropBytes,2021-10-27T07:19:19.000Z,0.6045795499540934
13382,Zombie Inu,2021-10-27T07:09:25.000Z,1.2030233199797615e-07
13376,Coinracer,2021-10-27T06:17:17.000Z,0.3841905840684887
13375,ROTTSCHILD,2021-10-27T05:52:13.000Z,9.50800814e-06
13374,MOONGAME,2021-10-27T05:47:19.000Z,0.008126945504416746
13372,Damn Token,2021-10-27T04:55:13.000Z,0.00045389592935911804
13371,IceCubes Finance,2021-10-27T04:45:48.000Z,0.7511679364216163
13369,Mason Token,2021-10-27T04:23:06.000Z,5.7146427e-07
13368,PicArtNFT,2021-10-27T04:21:50.000Z,0.0034461271394012035
13367,Ultimate Nft,2021-10-27T03:54:41.000Z,0.00328080623717
13362,Elonomics,2021-10-27T03:42:45.000Z,0.0073468765745809145
13361,Sulgecoin,2021-10-27T03:26:24.000Z,0
13358,Kalamint,2021-10-27T03:10:21.000Z,0.2646914952006352
13357,COBAN,2021-10-27T03:05:27.000Z,0.21080346500435293
13356,WiseAvax,2021-10-27T02:48:38.000Z,0.43874445757949365
13355,EvoCardano,2021-10-27T02:37:11.000Z,0.0005106352301045586
13352,Dinger Token,2021-10-27T02:10:40.000Z,2.6466842874554796e-05
13351,ADACash,2021-10-27T02:01:24.000Z,1.9250703923128965e-07
13343,LandOrc,2021-10-27T01:27:17.000Z,0.7086443447435633
13342,SoulSwap Finance,2021-10-27T00:59:12.000Z,0.21161838692783166
13341,NIFTY DeFi Protocol,2021-10-27T00:48:13.000Z,0.7768487923558319
13340,SoldiersLand,2021-10-27T00:39:01.000Z,0.02084303203000651
13337,MMScash,2021-10-26T23:45:15.000Z,1.00072397940915
13336,Newsolution2.0,2021-10-26T23:38:43.000Z,0.5468185990890893
13334,SaitamaX,2021-10-26T23:25:41.000Z,3.84121e-09
13333,NFT Global,2021-10-26T23:21:38.000Z,0.005160821323458447
13332,COFFE Multichain,2021-10-26T23:15:04.000Z,0.0016353731362643703
13331,FantomMoon,2021-10-26T23:05:21.000Z,0.01783930765166082
13329,PELE Network,2021-10-26T20:42:34.000Z,0.00561881927948
13328,Sparda Wallet,2021-10-26T20:09:24.000Z,0.02992846401504
13327,Nevada,2021-10-26T18:59:02.000Z,0.00408472845460073
13326,RBX,2021-10-26T18:28:50.000Z,0.15925200809646534
13325,ZilWall,2021-10-26T16:40:03.000Z,0.38711768758854
13322,DuckDuck,2021-10-26T14:38:18.000Z,801.1224886818727
13320,ZilWall Paint,2021-10-26T14:17:40.000Z,0.00224518584709
13319,Flamengo Fan Token,2021-10-26T13:41:45.000Z,2.2461856366771262
13313,Shiboki,2021-10-26T11:20:03.000Z,5.505979365132167e-06
13308,Carbon,2021-10-26T10:25:08.000Z,2.16937830216069
12736,CRB Coin,2021-10-26T10:18:55.000Z,0.002510534017657784
13286,CorgiCoin,2021-10-26T09:47:48.000Z,0.00020645846335201943
13283,Verify Token,2021-10-26T09:35:56.000Z,1.1824313679693579e-07
13281,ZilStream,2021-10-26T09:29:15.000Z,0.13100707378377
13277,UNIFEES,2021-10-26T09:14:36.000Z,0.01887522818006
13276,Squid Game,2021-10-26T09:04:58.000Z,0.12274130120852812
13274,Gamebox,2021-10-26T08:54:48.000Z,1.289500596984261e-09
13273,OKTPlay,2021-10-26T08:37:44.000Z,8.41e-12
13271,Quartz,2021-10-26T08:16:23.000Z,5.82123040944187
13270,Chiva Token,2021-10-26T08:11:47.000Z,0.02895579281404112
13269,Dexigas,2021-10-26T08:10:52.000Z,2.352060386427475e-05
13267,No one,2021-10-26T08:00:50.000Z,7.3998702e-07
13265,Fidira,2021-10-26T07:40:20.000Z,0.19859541640891867
13256,Flokimooni,2021-10-26T07:10:07.000Z,1.30570398089693e-06
13255,Defactor,2021-10-26T07:08:16.000Z,0.39125127450623
13254,DefiSportsCoin,2021-10-26T07:05:00.000Z,0.0004865397072461305
13252,WOLVERINU,2021-10-26T06:57:48.000Z,3.5341452941343e-11
13251,CryptoXpress,2021-10-26T06:53:02.000Z,3.938234564091774
13249,Plug Chain,2021-10-26T06:33:55.000Z,0.07972913922871033
13247,JustYours,2021-10-26T05:10:39.000Z,0.07342295452668197
13246,Liquid Driver,2021-10-26T05:02:36.000Z,3.218541995659683
13245,Yukon,2021-10-26T04:59:18.000Z,2.6214524822312095e-06
13244,Beethoven X,2021-10-26T04:53:18.000Z,0.47416089615187
13243,FoxGirl,2021-10-26T04:50:12.000Z,2.5776037321711872e-08
13241,Tsuzuki Inu,2021-10-26T04:14:19.000Z,1.28e-12
13239,PEANUTS,2021-10-26T03:56:03.000Z,467.27709287288496
13237,FantomStarter,2021-10-26T03:45:40.000Z,0.13081710786626893
13235,Greed,2021-10-26T03:41:24.000Z,0.010903010630681977
13233,Nausicaa-Inu,2021-10-26T03:28:41.000Z,1.65667e-09
13231,Charizard Inu,2021-10-26T03:20:37.000Z,1.0372697482521e-11
13230,JERITEX,2021-10-26T03:00:52.000Z,1.321716221098621
13229,PaintSwap,2021-10-26T02:49:06.000Z,0.03571546632727
13217,ONE PIECE,2021-10-26T02:26:59.000Z,3.424197611947442e-09
13216,Ninneko,2021-10-26T01:11:56.000Z,0.4837521249237566
13215,AutoMatic Network,2021-10-26T01:09:05.000Z,34.3765470188611
13214,Earnable v2,2021-10-25T23:54:28.000Z,0.0010410343367271268
13213,Horny Doge,2021-10-25T23:48:45.000Z,8.287010483192713e-07
13212,Ethera,2021-10-25T23:27:36.000Z,7.77579589851497e-10
13211,Algebra,2021-10-25T23:18:37.000Z,0.07696771240452961
13207,BITCOIN INTERNATIONAL,2021-10-25T22:39:49.000Z,0.33434555046178044
13205,Ashera,2021-10-25T22:17:56.000Z,0.0003890008833318459
13204,Wraith Protocol,2021-10-25T22:14:08.000Z,1.8277443520964924e-07
13198,NuNet,2021-10-25T21:40:50.000Z,0.14051480601088
12833,Mech Master,2021-10-25T16:10:39.000Z,0.5396300095893893
13197,KnoxEdge,2021-10-25T15:57:03.000Z,0.047126381574683025
13194,Gold Sonic,2021-10-25T15:32:55.000Z,0.16962426934977415
13191,BabyBanana,2021-10-25T15:01:06.000Z,0.0007102490143937522
13190,MiniFlokiADA,2021-10-25T14:44:45.000Z,1.6511548687477435e-06
13187,InfinityPad,2021-10-25T13:51:59.000Z,0.0980507706534398
13182,miniSHIB,2021-10-25T11:47:53.000Z,0.00012652591363456457
13177,KOKA INU,2021-10-25T11:26:56.000Z,1.7152063311940825e-05
13175,pSTAKE Staked ATOM,2021-10-25T10:25:14.000Z,26.86527925076739
13167,Mimir Token,2021-10-25T09:30:55.000Z,1.2644070890257175
13164,HeroFi (ROFI),2021-10-25T08:55:07.000Z,7.093333295238164
13163,Pluton Chain,2021-10-25T08:23:44.000Z,0.42047275357272934
13157,PolkaPets,2021-10-25T08:19:41.000Z,1.0894103195370768
13143,Oh! Finance,2021-10-25T07:04:38.000Z,0.1619757640531823
13142,BTRIPS,2021-10-25T06:55:20.000Z,0.3999052414290637
13138,SugarBounce,2021-10-25T06:07:50.000Z,2.5783615175653227
13137,Genshin Impact Token,2021-10-25T05:55:06.000Z,2.9648014627941517e-07
13136,Kitty Inu,2021-10-25T05:53:37.000Z,0.00010153618500691158
13135,Ariadne,2021-10-25T05:49:43.000Z,2.8156427773340993
13134,FlavorsBSC,2021-10-25T05:30:44.000Z,0.007299928036480989
13133,Decentral Games ICE,2021-10-25T05:19:15.000Z,0.132122763098947
13127,Safechaintoken,2021-10-25T03:11:32.000Z,0.009918601138721013
13126,Shillit App,2021-10-25T03:06:57.000Z,0.0002165896220499431
13124,FREEMOON,2021-10-25T03:00:44.000Z,4.076927727454487e-09
13123,Summit Defi,2021-10-25T02:58:09.000Z,1.37395678361538
13121,Atlantis Loans,2021-10-25T02:18:46.000Z,18.574566972884153
13118,Yoshi.exchange,2021-10-25T02:05:04.000Z,1.0971060133698294
13111,HoneyBee,2021-10-25T01:35:56.000Z,12.817977623629645
13106,Cougar,2021-10-24T22:53:49.000Z,0.01499255742109
11367,Aurory,2021-10-24T16:58:08.000Z,17.951090082878526
13080,Token dForce USD,2021-10-24T15:22:50.000Z,1.0136744747846855
13079,Shibanomics,2021-10-24T08:17:00.000Z,2.399168293074189e-07
13078,DogeZilla,2021-10-24T07:20:44.000Z,1.128130536e-15
13077,Somax,2021-10-24T02:19:39.000Z,2.156304901774688e-09
13076,Saja,2021-10-24T02:14:07.000Z,2.1218114350347e-11
13075,Smartpayment,2021-10-24T02:02:58.000Z,9.121022014731363e-07
13074,Baby Moon Floki,2021-10-24T01:41:42.000Z,8.0509665136021e-11
13071,SquidGameToken,2021-10-24T00:35:05.000Z,3.08345876297957e-05
13069,Rush DeFi,2021-10-24T00:06:32.000Z,0.3596096109032705
13068,9D NFT,2021-10-23T23:55:57.000Z,0.4383057175560925
13064,CorgiNFTGame,2021-10-23T23:47:50.000Z,0.2002432191885
13051,DEPO,2021-10-23T21:13:38.000Z,0.08589556096384453
13048,The Troller Coin,2021-10-23T20:46:36.000Z,3.564370504419175e-09
13047,Piccolo Inu,2021-10-23T14:50:26.000Z,1.9081085610805952e-07
13046,Gallant,2021-10-23T13:13:45.000Z,1.5581819598471002e-08
13045,Heron Asia,2021-10-23T12:39:15.000Z,0.018570046894871947
13041,Solarbeam,2021-10-23T12:00:09.000Z,14.621802349444042
13040,Dopple Finance,2021-10-23T11:45:40.000Z,0.009895881843955465
13037,Magic,2021-10-23T11:10:59.000Z,0.5695829580249774
13036,Etherrock#72,2021-10-23T10:53:40.000Z,0.00036230633865
13034,DogemonGo Solana,2021-10-23T08:25:40.000Z,7.889722625307658e-05
13033,Nucleus,2021-10-23T08:16:46.000Z,6.91469878e-06
13032,Axienomics,2021-10-23T07:45:25.000Z,9.278739500798874e-08
13031,Blastoise Inu,2021-10-23T06:45:46.000Z,1.89e-11
13030,Pegaxy,2021-10-23T05:59:54.000Z,0.26777022523962196
13027,Crypto Tankz,2021-10-23T00:50:18.000Z,1.767229295e-05
13026,FOHO Coin,2021-10-22T22:08:30.000Z,0.0876743647245802
13025,zilSurvey,2021-10-22T21:02:29.000Z,0.04631831929865
13022,Squidanomics,2021-10-22T19:25:37.000Z,2.213370309124114e-09
12886,bloXmove Token,2021-10-22T14:00:00.000Z,6.359707523479389
13020,Flare Token,2021-10-22T12:31:21.000Z,0.0010772790887449723
13019,Kitty,2021-10-22T12:22:22.000Z,5.170123439537405e-07
13018,Paras,2021-10-22T12:04:44.000Z,0.32069791452223484
13015,Kawakami,2021-10-22T10:55:41.000Z,0.00209773165137
13014,DotOracle,2021-10-22T10:01:02.000Z,0.3379846364214459
13009,ITSMYNE,2021-10-22T09:05:05.000Z,0.08151088926235053
13005,BNPL Pay,2021-10-22T07:12:14.000Z,0.08520937182834182
13002,Metaseer,2021-10-22T06:23:55.000Z,0.11686323783674514
12999,ssv.network,2021-10-22T05:12:07.000Z,12.36938220084225
12998,Trade Fighter,2021-10-22T05:09:18.000Z,0.4188421077552712
12997,Fuma Finance,2021-10-22T05:01:25.000Z,0.4660270015661759
12996,FastSwap (BSC),2021-10-22T05:00:00.000Z,0.05342525028590651
12994,Magic Birds Token,2021-10-22T04:10:56.000Z,1.0002757497408053e-08
12993,Kuro Shiba,2021-10-22T04:10:10.000Z,0.005715742125411867
12991,MagnetGold,2021-10-22T03:43:55.000Z,0.5154263154410472
12990,Cosmic Music,2021-10-22T03:36:37.000Z,0.0005078521875397572
12987,SatoshiStreetBets Token,2021-10-22T02:35:09.000Z,1.3342557746967691e-08
12986,Billion Token,2021-10-22T02:29:11.000Z,0.0005718843817133321
12985,Money Tree,2021-10-22T02:18:52.000Z,0.0010002918101928368
12984,Rumito,2021-10-22T02:03:14.000Z,3.5029342525531315
12983,Pawthereum,2021-10-22T01:46:56.000Z,0.021345783657621957
12982,ByteDex,2021-10-22T01:05:40.000Z,0.0239904142960808
12981,BHAX Token,2021-10-21T18:19:52.000Z,0.016385114107178023
12978,Valkyrie Protocol,2021-10-21T15:05:20.000Z,0.36192486730141404
12975,Centralex,2021-10-21T14:52:07.000Z,0.05512857662414603
11967,Hero Arena,2021-10-21T13:00:50.000Z,1.2556746598496462
12687,S.S. Lazio,2021-10-21T11:21:12.000Z,5.5498006132340665
12973,MicroPets,2021-10-21T10:46:37.000Z,5.027863390937229e-06
12972,DEUS Finance,2021-10-21T10:15:14.000Z,43.91165654675196
12971,Lunr Token,2021-10-21T10:03:57.000Z,1.8125263672592746
12967,GoldMiner,2021-10-21T08:11:53.000Z,0.00025910227768947595
12966,BITGATTI,2021-10-21T07:46:07.000Z,6.91190543070897e-10
12965,Good Games Guild,2021-10-21T07:43:33.000Z,12.64278706235445
12964,Arbis Finance,2021-10-21T07:39:11.000Z,0.00049883739436
12963,FuruKuru,2021-10-21T06:27:16.000Z,0.000629623294704453
12962,Decentra-Lotto,2021-10-21T05:55:53.000Z,2.0353212175903213e-05
12961,BullionFx,2021-10-21T05:32:11.000Z,0.5072398326935624
12960,Helkin,2021-10-21T05:03:52.000Z,3.5248812521322637
12959,Pontoon,2021-10-21T04:01:04.000Z,0.7401269132471737
12958,Nasa Doge,2021-10-21T03:53:25.000Z,0.00013196327892929806
12957,Galactic Arena: The NFTverse,2021-10-21T03:44:29.000Z,0.009752210322357931
12956,Wanda Exchange,2021-10-21T03:40:23.000Z,0.04244116756688613
12955,BunnyRocket,2021-10-21T03:38:28.000Z,5.7548957e-07
12954,Vetter Token,2021-10-21T03:37:24.000Z,0.009358308002561534
12953,MOVE Network,2021-10-21T03:33:38.000Z,0.33728632711244727
12952,MetaverseX,2021-10-21T03:32:26.000Z,5.445315468869295
12950,OBToken,2021-10-21T03:25:34.000Z,0.16333183951398272
12949,Toucan Protocol: Base Carbon Tonne,2021-10-21T03:14:12.000Z,7.968743747363521
12948,ELONS RABBIT,2021-10-21T03:07:25.000Z,0.0009006515904747509
12947,8Bit Doge,2021-10-21T02:52:34.000Z,0.002294161644105148
12946,Eagle Vision,2021-10-21T02:49:27.000Z,2.826099479072633e-09
12945,FesBNB,2021-10-21T02:45:29.000Z,0.004688345124042133
12944,ShibaWallet,2021-10-21T02:29:31.000Z,0.0006114897773870693
12943,Naxar,2021-10-21T01:16:28.000Z,0.07675300649577683
10622,XCarnival,2021-10-21T00:00:00.000Z,0.32396372379182564
12942,THORSwap,2021-10-20T22:49:44.000Z,1.6736015590326085
12941,Gogeta Inu,2021-10-20T21:31:48.000Z,1.5119376250876904e-08
12940,RickMortyDoxx,2021-10-20T21:22:42.000Z,7.414718924070761e-07
12938,CORE MultiChain,2021-10-20T20:25:02.000Z,0.03063970205920915
12937,CryptoPunt,2021-10-20T19:28:33.000Z,0.04428502814308353
12936,Gatsby Inu,2021-10-20T17:32:28.000Z,5.7576778e-07
12932,Little Bunny Rocket,2021-10-20T13:17:41.000Z,3.087007975495349e-09
12930,Cpos Cloud Payment,2021-10-20T12:40:38.000Z,0.28403540751327594
12929,ArtWallet,2021-10-20T10:21:33.000Z,0.26697235739535247
12928,Pangolin Swap,2021-10-20T10:12:25.000Z,0.5691282843245556
12926,Merkle Network,2021-10-20T08:29:59.000Z,0.5004703373589059
12925,DesireNFT,2021-10-20T08:07:33.000Z,0.001845168483617542
12924,XDoge Network,2021-10-20T08:01:33.000Z,1.8086409169088134e-05
12920,Nifty League,2021-10-20T07:31:03.000Z,0.02937613753209018
12919,Universal Basic Income,2021-10-20T07:25:24.000Z,0.2135409974047829
13567,SmarterCoin (SMRTr),2021-10-20T07:17:32.000Z,0.00037203581014170296
12917,SmartCoin (SMRT),2021-10-20T07:17:32.000Z,0.003934045186591922
12916,Underground Warriors,2021-10-20T07:13:43.000Z,0.0401110575646063
12914,BEAVISANDBUTTHEAD,2021-10-20T06:09:06.000Z,6.3e-13
12913,DivineDAO,2021-10-20T05:50:28.000Z,0.14338970726016712
12912,Digital Bank of Africa,2021-10-20T05:37:15.000Z,12.373823155321496
12911,LimeOdysseyM with ITAM,2021-10-20T05:31:35.000Z,0.07207344040234442
12910,Virgo,2021-10-20T05:26:08.000Z,0.47002957480320445
12909,Moby Dick,2021-10-20T05:24:11.000Z,8.684179632855837e-07
12907,Vires Finance,2021-10-20T04:58:50.000Z,18.210539243365147
12906,KlayGames,2021-10-20T04:54:01.000Z,21.825790209171466
12904,Wrapped Staked Olympus,2021-10-20T04:45:38.000Z,28571.92653855945
12903,Staked Olympus,2021-10-20T04:40:09.000Z,706.7729337089891
12902,Persistence Staked XPRT,2021-10-20T04:34:08.000Z,7.8536114190718695
12901,King Shiba,2021-10-20T03:25:43.000Z,0.034600662646077515
12898,GooseFX,2021-10-20T02:12:52.000Z,0.13600809648719908
12897,Chimeras,2021-10-20T01:30:16.000Z,0.9796270770412774
12896,Fit&Beat,2021-10-19T21:54:15.000Z,0.10877888603799511
12895,Lil Floki,2021-10-19T20:43:11.000Z,4.598309935419246e-09
12893,The Monopolist,2021-10-19T18:10:08.000Z,0.09220640146398994
12892,Legend of Fantasy War,2021-10-19T13:48:47.000Z,2.0787969206111163
12890,Uplift,2021-10-19T11:07:21.000Z,0.7546232564877807
12889,Hundred Finance,2021-10-19T10:53:08.000Z,0.8701561733361148
12888,DoraemonInu,2021-10-19T10:26:41.000Z,7e-13
12883,Chellitcoin,2021-10-19T09:28:12.000Z,2.6782549383036627
12874,Almond,2021-10-19T09:10:29.000Z,0.0008107727537614331
12880,ELONBALLS,2021-10-19T08:16:31.000Z,3.404450068157467e-09
12879,Clam Island,2021-10-19T07:55:44.000Z,0.22712614627623035
12875,CrypterToken,2021-10-19T06:46:04.000Z,1.2067899190868922e-08
12873,Klima DAO,2021-10-19T05:33:56.000Z,1213.8757185613683
12872,Kishimoto Inu,2021-10-19T05:10:01.000Z,5.12274819964802e-10
12870,CocktailBar,2021-10-19T05:06:26.000Z,275.27657356002663
12868,Pikachu Inu,2021-10-19T04:55:54.000Z,2.688033723595657e-09
12863,MY Ceremonial Event,2021-10-19T03:54:13.000Z,0.022627048672023673
12859,Dogebonk,2021-10-19T00:31:36.000Z,1.9334516040223375e-07
12858,TIPINU,2021-10-19T00:28:38.000Z,0.005518345853018857
12857,Baby DeFido,2021-10-19T00:22:36.000Z,1.031556707609173e-09
12856,Spooky Inu,2021-10-18T22:07:32.000Z,2.37362023e-06
12853,Protector Roge,2021-10-18T21:29:04.000Z,5.796555451739e-12
12852,BSC MemePad,2021-10-18T21:21:44.000Z,0.024389799281354204
12851,BODA Token,2021-10-18T21:13:06.000Z,1.5670485132924467e-08
12850,Coin To Fish,2021-10-18T21:08:57.000Z,0.6960547143460183
12051,Cryptopolis,2021-10-18T15:25:55.000Z,0.28890153440170585
12844,The Flash Currency,2021-10-18T12:29:56.000Z,0.00018666497181172158
12843,Graphene,2021-10-18T12:09:32.000Z,0.1455840934238715
12840,Trickle,2021-10-18T10:07:56.000Z,0.07899269808222989
12839,Kintaman,2021-10-18T09:32:49.000Z,2.2448566660101723
12838,Zeptacoin,2021-10-18T09:06:32.000Z,0.375736447850715
12836,AutoCrypto,2021-10-18T08:51:50.000Z,0.11957044154582665
12835,Falcon Swaps,2021-10-18T08:41:20.000Z,0.49231117021334014
12834,Envoy,2021-10-18T08:09:09.000Z,0.4083854528409346
12829,Binance8,2021-10-18T07:39:19.000Z,0.02002008412016327
12827,ScareCrow,2021-10-18T07:15:42.000Z,19.242659132382226
12825,Spinada.cash,2021-10-18T03:04:09.000Z,0.03533416522840231
12824,Eutaria,2021-10-18T03:02:59.000Z,0.17816014771010616
12821,DenDomains,2021-10-18T01:01:07.000Z,0.014458613784118859
12819,Squid Game Protocol,2021-10-17T21:36:36.000Z,1.5689626259529168e-05
12818,gotEM,2021-10-17T21:27:33.000Z,0.013738710070495123
12817,BabyHarmony,2021-10-17T18:52:18.000Z,2.527533081356342e-06
12816,ownix,2021-10-17T18:38:48.000Z,0.6020078505101841
12815,CryptoPlanes,2021-10-17T18:25:33.000Z,5.019390268189553
12814,Dexsport,2021-10-17T17:38:33.000Z,0.13045151461138169
12813,Sin City Metaverse,2021-10-17T13:16:59.000Z,0.565827266540338
12812,Mind Music,2021-10-17T01:35:39.000Z,4.958104936799331e-09
12808,GameStar,2021-10-17T01:26:14.000Z,0.006263344613069251
12807,DAOSquare,2021-10-16T18:58:18.000Z,1.5210193050558687
12806,Metafish,2021-10-16T17:58:47.000Z,0.03128468870778949
12804,PokeDX,2021-10-16T16:17:19.000Z,0.09161069335752418
12803,Imperial Obelisk,2021-10-16T16:14:42.000Z,8.27389050622e-13
12802,Futura Finance,2021-10-16T15:43:29.000Z,2.850235976372566e-06
12799,Internet of Energy Network,2021-10-16T12:20:56.000Z,0.10994783107332433
12798,Duelist King,2021-10-16T12:03:21.000Z,3.7371327819058284
12797,ShoeFy,2021-10-16T10:59:18.000Z,0.41067165754612855
12796,ADA BOY,2021-10-16T10:41:13.000Z,3.285851052614185e-05
12792,Nexus Crypto Services,2021-10-16T02:54:20.000Z,0.13899496826597868
12791,PocMon,2021-10-15T17:27:14.000Z,0.006120645989546528
12790,Ethos Project,2021-10-15T15:15:47.000Z,0.049413622037195785
12789,Tails,2021-10-15T14:50:36.000Z,1.974395144202e-12
12788,DeathRoad,2021-10-15T14:43:12.000Z,0.24384492077318032
12784,Red Floki,2021-10-15T10:45:20.000Z,2.128648746851598e-09
12780,French Connection Finance,2021-10-15T09:18:35.000Z,0.0003515037862156975
12778,Ojamu,2021-10-15T08:18:52.000Z,0.14772297545831262
12776,TrGold,2021-10-15T07:54:51.000Z,0.20630125186616763
12775,Waste Digital Coin,2021-10-15T06:53:38.000Z,0.003580681825933485
12773,DfiStarter,2021-10-15T06:46:28.000Z,0.6773757749038538
12772,Derived,2021-10-15T06:28:10.000Z,0.023507006511391
12770,Floki Pup,2021-10-15T06:10:15.000Z,2.0365713464598213e-06
12769,Ardana,2021-10-15T06:02:25.000Z,8.141919960062705
12767,FODL Finance,2021-10-15T05:43:41.000Z,0.3413485942532171
12765,Coffin Finance,2021-10-15T05:37:14.000Z,0.03677202574402
12764,KAINET,2021-10-15T05:28:21.000Z,0.026766191876276886
12763,BitANT,2021-10-15T05:15:06.000Z,0.002454609007381198
12762,Crypto Soccer,2021-10-15T05:11:01.000Z,0.034428764819083156
12760,Socean Staked Sol,2021-10-15T04:46:29.000Z,199.9143747136889
12759,RetroCade,2021-10-15T04:18:36.000Z,0.004344545146127809
12758,Transient,2021-10-15T03:58:01.000Z,0.0765997409226713
12757,Worthwhile,2021-10-15T03:38:21.000Z,0.07971014561995055
12754,Revault Network,2021-10-14T23:45:04.000Z,5.746203308754872
12753,Solum,2021-10-14T21:18:33.000Z,0.001388501047784987
12752,ORE Token,2021-10-14T21:01:42.000Z,5.632204603238844e-09
12751,Blockchain Monster Hunt,2021-10-14T21:00:24.000Z,3.002198702709959
12749,Nakamoto Games,2021-10-14T18:35:34.000Z,4.981510267709866
12748,Fishy Tank Token,2021-10-14T17:04:44.000Z,0.19046126122649565
12747,Reptilian Coin,2021-10-14T16:43:36.000Z,0.006141374382970164
12746,Transaction Service fee,2021-10-14T16:31:28.000Z,0.24031113966838352
12744,XTime,2021-10-14T14:58:13.000Z,9.80564989351798e-06
12743,ORE Network,2021-10-14T14:28:57.000Z,0.1385226622724159
12742,MagicDOGE,2021-10-14T13:57:47.000Z,1.311862408639317e-09
12739,Revolotto,2021-10-14T11:02:17.000Z,1.2819454854350607
12737,Umi Digital,2021-10-14T10:52:38.000Z,0.00014263215664397233
12735,Piggy Finance,2021-10-14T10:11:35.000Z,0.005404910266837922
12733,RewardsCoin,2021-10-14T10:05:54.000Z,4.022910437453887e-06
12732,Koinomo,2021-10-14T09:56:21.000Z,0.08912174975771413
12731,Ideanet Token,2021-10-14T09:45:33.000Z,0.05003618946357961
12729,Caash,2021-10-14T09:33:56.000Z,0.26400773503101954
12728,Pulse Predictions Market,2021-10-14T09:31:45.000Z,0.11770217389086815
12727,Doge Dash,2021-10-14T09:21:15.000Z,0.0014118547316679176
12726,Aegis Launchpad,2021-10-14T09:10:27.000Z,0.04976326161770496
12725,Page,2021-10-14T09:05:03.000Z,0.08655066166704452
12724,Soakmont,2021-10-14T09:01:28.000Z,1.8653395642853456e-05
12723,Astronaut (Polygon),2021-10-14T08:56:35.000Z,0.13544229552112
12722,Cryowar,2021-10-14T08:48:55.000Z,4.727183774179297
12714,Bitcoin SB,2021-10-14T08:07:18.000Z,25.671295617496686
12713,Rijent Coin,2021-10-14T08:00:56.000Z,0.025954577244705606
12712,Genesis Mana,2021-10-14T07:51:47.000Z,572.6849170212116
12710,Shakita Inu,2021-10-14T07:41:41.000Z,0.0012496014768349178
12709,HZM Coin,2021-10-14T07:36:06.000Z,0.012570059910870969
12708,MarvinInu,2021-10-14T07:24:34.000Z,3.7574202452353315e-06
12707,Xenon Play,2021-10-14T06:42:18.000Z,0.012073776640711492
12705,Pollchain,2021-10-14T06:19:32.000Z,0.00839230906520015
12704,SocialNFT Marketplace,2021-10-14T06:08:31.000Z,0.0007545560272811597
12703,Gyro,2021-10-14T05:39:55.000Z,458.9592333809136
12702,TAPME Token,2021-10-14T04:51:44.000Z,0.030247183796694166
12700,Sasuke Inu,2021-10-14T03:10:34.000Z,8.40167815e-06
12699,Quid Ika,2021-10-14T03:02:54.000Z,0.0503823750313768
12698,Ninja Protocol,2021-10-14T02:52:18.000Z,1.806306800896584
12697,Elon's Marvin,2021-10-14T02:36:24.000Z,0.13368170076084274
12696,INU Token,2021-10-13T23:11:05.000Z,0.00943447213672
12695,PolyPup Finance,2021-10-13T21:33:02.000Z,0.2726801873350059
12694,MANAGER PRO,2021-10-13T20:31:03.000Z,0.08091741861663969
12693,blocsport.one,2021-10-13T19:27:30.000Z,0.006206860291992472
12692,Poken,2021-10-13T18:49:27.000Z,0.10541705298220992
12690,Wrapped PKT,2021-10-13T12:47:09.000Z,0.01196405198416159
12685,BABY DOGE MONEY MAKER,2021-10-13T09:28:32.000Z,7.781710382587e-12
12684,AlvareNet,2021-10-13T07:41:38.000Z,8.84923697005197e-10
12682,DecentraWeb,2021-10-13T07:16:44.000Z,0.9550881045759902
12681,UniCandy,2021-10-13T07:09:46.000Z,0.2211531229727513
12678,FireStarter,2021-10-13T06:44:46.000Z,2.433364916396688
12677,Londex,2021-10-13T06:24:52.000Z,1.8513238427274062e-05
12676,Moonbird,2021-10-13T06:18:08.000Z,0.02343175158601324
12675,Dark Matter DeFi,2021-10-13T06:07:24.000Z,0.04473418932851123
12673,Buffaloswap RED,2021-10-13T05:42:29.000Z,0
12671,FANG Token,2021-10-13T04:28:44.000Z,1.9979745927695807
12670,Surge Inu,2021-10-13T04:08:53.000Z,8.625904822295108e-08
12669,PetWorld,2021-10-13T04:01:39.000Z,0
12664,Scallop,2021-10-12T19:46:02.000Z,6.006796150018288
12663,Libre DeFi,2021-10-12T18:40:41.000Z,0.35500841326905275
12662,Mini Kishu,2021-10-12T18:40:22.000Z,4.769263565318855e-06
12659,Next Token,2021-10-12T17:02:38.000Z,3.519257788285175e-05
12203,Defina Finance,2021-10-12T15:59:59.000Z,7.034975690466985
12658,Swift Finance,2021-10-12T15:11:09.000Z,51.04644298694063
12657,Instaraise,2021-10-12T13:19:06.000Z,0.15935528807466595
12653,ROCO FINANCE,2021-10-12T09:37:16.000Z,4.138794258742341
12652,Hanu Yokia,2021-10-12T09:27:52.000Z,7.581538667927737e-06
12650,GAIA Everworld,2021-10-12T09:00:16.000Z,1.1693077569886263
