Index,Fecha,Ultimo,Apertura,Maximo,Minimo,Var,Year,Month,Day
585,16.04.2020,"0,30100","0,28360","0,31170","0,27480","6,14%",2020,04,16
586,15.04.2020,"0,28360","0,28520","0,30080","0,27120","-0,56%",2020,04,15
587,14.04.2020,"0,28520","0,27440","0,28820","0,26770","3,94%",2020,04,14
588,13.04.2020,"0,27440","0,26860","0,27600","0,25750","2,16%",2020,04,13
589,12.04.2020,"0,26860","0,27030","0,28100","0,26680","-0,63%",2020,04,12
590,11.04.2020,"0,27030","0,26500","0,27930","0,26220","2,00%",2020,04,11
591,10.04.2020,"0,26500","0,29220","0,29220","0,25700","-9,31%",2020,04,10
592,09.04.2020,"0,29220","0,28750","0,29600","0,28420","1,64%",2020,04,09
593,08.04.2020,"0,28750","0,28100","0,29450","0,27850","2,31%",2020,04,08
594,07.04.2020,"0,28100","0,29250","0,29570","0,27660","-3,93%",2020,04,07
595,06.04.2020,"0,29250","0,27520","0,29480","0,27520","6,29%",2020,04,06
596,05.04.2020,"0,27520","0,27690","0,28100","0,26890","-0,61%",2020,04,05
597,04.04.2020,"0,27690","0,28000","0,28700","0,27310","-1,11%",2020,04,04
598,03.04.2020,"0,28000","0,25720","0,29690","0,25470","8,86%",2020,04,03
599,02.04.2020,"0,25720","0,26150","0,27230","0,25340","-1,64%",2020,04,02
600,01.04.2020,"0,26150","0,25670","0,27620","0,24280","1,87%",2020,04,01
601,31.03.2020,"0,25670","0,24060","0,28180","0,23710","6,69%",2020,03,31
602,30.03.2020,"0,24060","0,22030","0,24630","0,21740","9,21%",2020,03,30
603,29.03.2020,"0,22030","0,24080","0,24090","0,21730","-8,51%",2020,03,29
604,28.03.2020,"0,24080","0,23620","0,24620","0,22320","1,95%",2020,03,28
605,27.03.2020,"0,23620","0,25340","0,26470","0,23210","-6,79%",2020,03,27
606,26.03.2020,"0,25340","0,25090","0,26949","0,24350","1,00%",2020,03,26
607,25.03.2020,"0,25090","0,25110","0,25550","0,23922","-0,08%",2020,03,25
608,24.03.2020,"0,25110","0,27480","0,27999","0,24481","-8,62%",2020,03,24
609,23.03.2020,"0,27480","0,22700","0,27560","0,21687","21,06%",2020,03,23
610,22.03.2020,"0,22700","0,25200","0,25700","0,22530","-9,92%",2020,03,22
611,21.03.2020,"0,25200","0,25669","0,26249","0,23017","-1,83%",2020,03,21
612,20.03.2020,"0,25669","0,27086","0,28907","0,22880","-5,23%",2020,03,20
613,19.03.2020,"0,27086","0,20750","0,35267","0,20750","30,53%",2020,03,19
614,18.03.2020,"0,20750","0,19050","0,21230","0,18000","8,92%",2020,03,18
615,17.03.2020,"0,19050","0,17180","0,20420","0,17030","10,88%",2020,03,17
616,16.03.2020,"0,17180","0,19970","0,19970","0,14630","-13,97%",2020,03,16
617,15.03.2020,"0,19970","0,20144","0,21560","0,19370","-0,86%",2020,03,15
618,14.03.2020,"0,20144","0,19311","0,22230","0,18210","4,31%",2020,03,14
619,13.03.2020,"0,19311","0,15560","0,20678","0,11724","24,11%",2020,03,13
620,12.03.2020,"0,15560","0,31639","0,31639","0,15023","-50,82%",2020,03,12
621,11.03.2020,"0,31639","0,33470","0,33470","0,29740","-5,47%",2020,03,11
622,10.03.2020,"0,33470","0,32199","0,34470","0,31600","3,95%",2020,03,10
623,09.03.2020,"0,32199","0,32550","0,33590","0,29790","-1,08%",2020,03,09
624,08.03.2020,"0,32550","0,38470","0,38470","0,31990","-15,39%",2020,03,08
625,07.03.2020,"0,38470","0,40550","0,40950","0,37940","-5,13%",2020,03,07
626,06.03.2020,"0,40550","0,39578","0,40940","0,39269","2,46%",2020,03,06
627,05.03.2020,"0,39578","0,38540","0,41628","0,37859","2,69%",2020,03,05
628,04.03.2020,"0,38540","0,47791","0,47791","0,36680","-19,36%",2020,03,04
629,03.03.2020,"0,47791","0,34308","0,47791","0,34308","39,30%",2020,03,03
630,02.03.2020,"0,34308","0,34308","0,34308","0,34308","0,00%",2020,03,02
631,01.03.2020,"0,34308","0,34308","0,34308","0,34308","0,00%",2020,03,01
632,29.02.2020,"0,34308","0,34308","0,34308","0,34308","0,00%",2020,02,29
633,28.02.2020,"0,34308","0,34308","0,34308","0,34308","0,00%",2020,02,28
634,27.02.2020,"0,34308","0,34308","0,34308","0,34308","0,00%",2020,02,27
635,26.02.2020,"0,34308","0,38765","0,38765","0,34308","-11,50%",2020,02,26
636,25.02.2020,"0,38765","0,40255","0,40569","0,38765","-3,70%",2020,02,25
637,24.02.2020,"0,40255","0,45021","0,45021","0,40255","-10,59%",2020,02,24
638,23.02.2020,"0,45021","0,45021","0,45021","0,45021","0,00%",2020,02,23
639,22.02.2020,"0,45021","0,42529","0,45021","0,42529","5,86%",2020,02,22
640,21.02.2020,"0,42529","0,39180","0,42529","0,39180","8,55%",2020,02,21
641,20.02.2020,"0,39180","0,42503","0,59285","0,39180","-7,82%",2020,02,20
642,19.02.2020,"0,42503","0,42503","0,42503","0,42503","0,00%",2020,02,19
643,18.02.2020,"0,42503","0,42503","0,42503","0,42503","0,00%",2020,02,18
644,17.02.2020,"0,42503","0,41506","0,45000","0,41506","2,40%",2020,02,17
645,16.02.2020,"0,41506","0,61000","0,61000","0,39806","-31,96%",2020,02,16
646,15.02.2020,"0,61000","0,45091","0,61000","0,45091","35,28%",2020,02,15
647,14.02.2020,"0,45091","0,48297","0,59629","0,45090","-6,64%",2020,02,14
648,13.02.2020,"0,48297","0,60000","0,60000","0,48297","-19,50%",2020,02,13
649,12.02.2020,"0,60000","0,39587","0,60000","0,28001","51,57%",2020,02,12
650,11.02.2020,"0,39587","0,41145","0,44980","0,39587","-3,79%",2020,02,11
651,10.02.2020,"0,41145","0,44400","0,47000","0,38482","-7,33%",2020,02,10
652,09.02.2020,"0,44400","0,40275","0,44400","0,40275","10,24%",2020,02,09
653,08.02.2020,"0,40275","0,41671","0,41720","0,40275","-3,35%",2020,02,08
654,07.02.2020,"0,41671","0,40235","0,42612","0,40235","3,57%",2020,02,07
655,06.02.2020,"0,40235","0,40274","0,43161","0,40235","-0,10%",2020,02,06
656,05.02.2020,"0,40274","0,38067","0,47000","0,38067","5,80%",2020,02,05
657,04.02.2020,"0,38067","0,36306","0,45000","0,36306","4,85%",2020,02,04
658,03.02.2020,"0,36306","0,25003","0,36306","0,25003","45,21%",2020,02,03
659,02.02.2020,"0,25003","0,36582","0,36582","0,25003","-31,65%",2020,02,02
660,01.02.2020,"0,36582","0,32189","0,36591","0,32189","13,65%",2020,02,01
661,31.01.2020,"0,32189","0,36744","0,36744","0,32189","-12,39%",2020,01,31
662,30.01.2020,"0,36744","0,34000","0,36744","0,33896","8,07%",2020,01,30
663,29.01.2020,"0,34000","0,33000","0,34000","0,33000","3,03%",2020,01,29
664,28.01.2020,"0,33000","0,33000","0,33000","0,33000","0,00%",2020,01,28
665,27.01.2020,"0,33000","0,33229","0,33229","0,33000","-0,69%",2020,01,27
666,26.01.2020,"0,33229","0,33229","0,33229","0,33229","0,00%",2020,01,26
667,25.01.2020,"0,33229","0,32440","0,33292","0,31638","2,43%",2020,01,25
668,24.01.2020,"0,32440","0,35000","0,35000","0,32440","-7,31%",2020,01,24
669,23.01.2020,"0,35000","0,21002","0,68997","0,21002","66,65%",2020,01,23
670,22.01.2020,"0,21002","0,21001","0,21002","0,21001","0,00%",2020,01,22
671,21.01.2020,"0,21001","0,32400","0,33410","0,21001","-35,18%",2020,01,21
672,20.01.2020,"0,32400","0,33104","0,33104","0,32011","-2,13%",2020,01,20
673,19.01.2020,"0,33104","0,35703","0,35703","0,33104","-7,28%",2020,01,19
674,18.01.2020,"0,35703","0,34210","0,37575","0,30403","4,36%",2020,01,18
675,17.01.2020,"0,34210","0,33633","0,34210","0,32681","1,71%",2020,01,17
676,16.01.2020,"0,33633","0,30171","0,33633","0,30171","11,48%",2020,01,16
677,15.01.2020,"0,30171","0,32656","0,32656","0,30171","-7,61%",2020,01,15
678,14.01.2020,"0,32656","0,34521","0,34521","0,32656","8,33%",2020,01,14
679,13.01.2020,"0,30146","0,30146","0,30146","0,30146","0,00%",2020,01,13
680,12.01.2020,"0,30146","0,19105","0,30146","0,19105","57,79%",2020,01,12
681,11.01.2020,"0,19105","0,19105","0,19105","0,19105","0,00%",2020,01,11
682,10.01.2020,"0,19105","0,19105","0,19105","0,19105","-36,62%",2020,01,10
683,09.01.2020,"0,30146","0,30146","0,30146","0,30146","0,00%",2020,01,09
684,08.01.2020,"0,30146","0,32000","0,32000","0,28528","-5,79%",2020,01,08
685,07.01.2020,"0,32000","0,32000","0,32000","0,32000","0,00%",2020,01,07
686,06.01.2020,"0,32000","0,32000","0,32000","0,32000","0,00%",2020,01,06
687,05.01.2020,"0,32000","0,32000","0,32000","0,32000","0,00%",2020,01,05
688,04.01.2020,"0,32000","0,32000","0,32000","0,32000","0,00%",2020,01,04
689,03.01.2020,"0,32000","0,35000","0,35000","0,32000","-8,57%",2020,01,03
690,02.01.2020,"0,35000","0,35000","0,35000","0,35000","0,00%",2020,01,02
691,01.01.2020,"0,35000","0,26380","0,35000","0,26380","32,68%",2020,01,01
692,31.12.2019,"0,26380","0,35000","0,35000","0,26380","-24,63%",2019,12,31
693,30.12.2019,"0,35000","0,35000","0,35000","0,35000","0,00%",2019,12,30
694,29.12.2019,"0,35000","0,35000","0,35000","0,35000","0,00%",2019,12,29
695,28.12.2019,"0,35000","0,33529","0,35000","0,33529","4,39%",2019,12,28
696,27.12.2019,"0,33529","0,34000","0,34000","0,33529","-1,38%",2019,12,27
697,26.12.2019,"0,34000","0,34000","0,34000","0,34000","0,00%",2019,12,26
698,25.12.2019,"0,34000","0,34500","0,34500","0,34000","-1,45%",2019,12,25
699,24.12.2019,"0,34500","0,35550","0,35550","0,34500","-2,95%",2019,12,24
700,23.12.2019,"0,35550","0,35550","0,35550","0,35550","0,00%",2019,12,23
701,22.12.2019,"0,35550","0,30709","0,35550","0,20221","15,76%",2019,12,22
702,21.12.2019,"0,30709","0,43889","0,43889","0,30709","-30,03%",2019,12,21
703,20.12.2019,"0,43889","0,42000","0,45000","0,42000","4,50%",2019,12,20
704,19.12.2019,"0,42000","0,37032","0,42000","0,37032","13,42%",2019,12,19
705,18.12.2019,"0,37032","0,31000","0,37032","0,31000","19,46%",2019,12,18
706,17.12.2019,"0,31000","0,34937","0,34943","0,31000","-11,27%",2019,12,17
707,16.12.2019,"0,34937","0,37333","0,37333","0,34460","-6,42%",2019,12,16
708,15.12.2019,"0,37333","0,28940","0,37333","0,28940","29,00%",2019,12,15
709,14.12.2019,"0,28940","0,28940","0,28940","0,28940","0,00%",2019,12,14
710,13.12.2019,"0,28940","0,28940","0,28940","0,28940","0,00%",2019,12,13
711,12.12.2019,"0,28941","0,24723","0,28941","0,24723","17,06%",2019,12,12
712,11.12.2019,"0,24723","0,24723","0,24723","0,24723","0,00%",2019,12,11
713,10.12.2019,"0,24723","0,29360","0,29360","0,24723","-15,79%",2019,12,10
714,09.12.2019,"0,29360","0,31115","0,31115","0,29360","-5,64%",2019,12,09
715,08.12.2019,"0,31115","0,31115","0,31115","0,31115","0,06%",2019,12,08
716,05.12.2019,"0,31097","0,31097","0,31097","0,31097","0,00%",2019,12,05
717,04.12.2019,"0,31097","0,29596","0,31097","0,29596","-2,69%",2019,12,04
718,01.12.2019,"0,31956","0,31956","0,31956","0,31956","0,00%",2019,12,01
719,30.11.2019,"0,31956","0,30950","0,31956","0,30950","3,25%",2019,11,30
720,29.11.2019,"0,30950","0,30301","0,30950","0,30150","2,14%",2019,11,29
721,28.11.2019,"0,30301","0,31116","0,31116","0,29832","-2,62%",2019,11,28
722,27.11.2019,"0,31116","0,29422","0,31116","0,29422","5,76%",2019,11,27
723,26.11.2019,"0,29422","0,27656","0,29422","0,27578","6,39%",2019,11,26
724,25.11.2019,"0,27656","0,27539","0,28404","0,26295","0,42%",2019,11,25
725,24.11.2019,"0,27539","0,27722","0,28721","0,27539","-0,66%",2019,11,24
726,23.11.2019,"0,27722","0,27722","0,27722","0,27722","0,00%",2019,11,23
727,22.11.2019,"0,27722","0,28559","0,30850","0,27008","-2,93%",2019,11,22
728,21.11.2019,"0,28559","0,32431","0,32431","0,28559","-11,94%",2019,11,21
729,20.11.2019,"0,32431","0,29645","0,32431","0,29645","9,40%",2019,11,20
730,19.11.2019,"0,29645","0,32984","0,33044","0,29645","-10,12%",2019,11,19
731,18.11.2019,"0,32984","0,32607","0,35000","0,32607","8,21%",2019,11,18
732,17.11.2019,"0,30482","0,30482","0,30482","0,30482","0,00%",2019,11,17
733,16.11.2019,"0,30482","0,30482","0,30482","0,30482","0,00%",2019,11,16
734,15.11.2019,"0,30482","0,32574","0,32574","0,30482","-6,42%",2019,11,15
735,14.11.2019,"0,32574","0,32574","0,32574","0,32574","0,00%",2019,11,14
736,13.11.2019,"0,32574","0,32574","0,32574","0,32574","0,00%",2019,11,13
737,12.11.2019,"0,32574","0,32574","0,32574","0,32574","0,00%",2019,11,12
738,11.11.2019,"0,32574","0,32574","0,32574","0,32574","0,00%",2019,11,11
739,10.11.2019,"0,32574","0,31382","0,32574","0,31380","3,80%",2019,11,10
740,09.11.2019,"0,31382","0,30382","0,31382","0,30382","3,29%",2019,11,09
741,08.11.2019,"0,30382","0,32256","0,32525","0,30382","-5,81%",2019,11,08
742,07.11.2019,"0,32256","0,32031","0,32480","0,32031","0,70%",2019,11,07
743,06.11.2019,"0,32031","0,31968","0,32031","0,29419","0,20%",2019,11,06
744,05.11.2019,"0,31968","0,31968","0,31968","0,31968","0,00%",2019,11,05
745,04.11.2019,"0,31968","0,31968","0,31968","0,31968","0,00%",2019,11,04
746,03.11.2019,"0,31968","0,32116","0,32116","0,31968","-5,98%",2019,11,03
747,02.11.2019,"0,34000","0,34000","0,34000","0,34000","0,00%",2019,11,02
748,01.11.2019,"0,34000","0,32116","0,34000","0,32116","5,87%",2019,11,01
749,31.10.2019,"0,32116","0,30950","0,32309","0,30950","3,77%",2019,10,31
750,30.10.2019,"0,30950","0,31690","0,31690","0,30950","0,17%",2019,10,30
751,29.10.2019,"0,30897","0,30897","0,30897","0,30897","0,00%",2019,10,29
752,28.10.2019,"0,30897","0,30096","0,30897","0,30061","2,66%",2019,10,28
753,27.10.2019,"0,30096","0,31988","0,32048","0,30096","-5,92%",2019,10,27
754,26.10.2019,"0,31988","0,29968","0,32313","0,29968","6,74%",2019,10,26
755,25.10.2019,"0,29968","0,28082","0,30009","0,28082","6,71%",2019,10,25
756,24.10.2019,"0,28082","0,29162","0,29162","0,27457","-3,70%",2019,10,24
757,23.10.2019,"0,29162","0,30088","0,30088","0,28499","-3,08%",2019,10,23
758,22.10.2019,"0,30088","0,32528","0,32528","0,30088","-7,50%",2019,10,22
759,21.10.2019,"0,32528","0,31452","0,32528","0,30428","3,42%",2019,10,21
760,20.10.2019,"0,31452","0,32529","0,32529","0,31141","-3,31%",2019,10,20
761,19.10.2019,"0,32529","0,32765","0,32765","0,32472","-0,72%",2019,10,19
762,18.10.2019,"0,32765","0,33514","0,34631","0,32765","-2,23%",2019,10,18
763,17.10.2019,"0,33514","0,35967","0,38696","0,33480","-6,82%",2019,10,17
764,16.10.2019,"0,35967","0,36030","0,37403","0,34742","-0,17%",2019,10,16
765,15.10.2019,"0,36030","0,36030","0,36030","0,36030","7,65%",2019,10,15
766,12.10.2019,"0,33470","0,33470","0,33470","0,33470","0,00%",2019,10,12
767,11.10.2019,"0,33470","0,38192","0,38192","0,33314","-12,36%",2019,10,11
768,10.10.2019,"0,38192","0,37067","0,38192","0,34443","3,04%",2019,10,10
769,09.10.2019,"0,37067","0,36961","0,37067","0,35191","0,29%",2019,10,09
770,08.10.2019,"0,36961","0,58000","0,58000","0,34998","-36,27%",2019,10,08
771,07.10.2019,"0,58000","0,32350","0,58000","0,31721","79,29%",2019,10,07
772,06.10.2019,"0,32350","0,33653","0,33653","0,32350","-3,87%",2019,10,06
773,05.10.2019,"0,33653","0,35202","0,35202","0,33653","-4,40%",2019,10,05
774,04.10.2019,"0,35202","0,32000","0,35202","0,30364","10,01%",2019,10,04
775,03.10.2019,"0,32000","0,32400","0,32400","0,31965","-1,23%",2019,10,03
776,02.10.2019,"0,32400","0,28152","0,32400","0,23699","15,09%",2019,10,02
777,01.10.2019,"0,28152","0,28794","0,28794","0,28152","-2,23%",2019,10,01
778,30.09.2019,"0,28794","0,31347","0,31347","0,27955","-8,14%",2019,09,30
779,29.09.2019,"0,31347","0,31485","0,31491","0,31347","-0,44%",2019,09,29
780,28.09.2019,"0,31485","0,29167","0,32107","0,28639","7,95%",2019,09,28
781,27.09.2019,"0,29167","0,28479","0,29167","0,28479","2,41%",2019,09,27
782,26.09.2019,"0,28479","0,28976","0,29000","0,27035","-1,71%",2019,09,26
783,25.09.2019,"0,28976","0,27452","0,29000","0,26490","5,55%",2019,09,25
784,24.09.2019,"0,27452","0,35621","0,35621","0,27266","-22,93%",2019,09,24
785,23.09.2019,"0,35621","0,35621","0,35621","0,35621","0,00%",2019,09,23
786,22.09.2019,"0,35621","0,37597","0,37597","0,35621","-5,26%",2019,09,22
787,21.09.2019,"0,37597","0,37233","0,37597","0,37233","0,98%",2019,09,21
788,20.09.2019,"0,37233","0,36239","0,39759","0,36239","2,74%",2019,09,20
789,19.09.2019,"0,36239","0,37548","0,37548","0,33156","-3,49%",2019,09,19
790,18.09.2019,"0,37548","0,36904","0,37861","0,35099","1,74%",2019,09,18
791,17.09.2019,"0,36904","0,33439","0,36904","0,33439","10,36%",2019,09,17
792,16.09.2019,"0,33439","0,34700","0,34700","0,33439","-2,43%",2019,09,16
793,15.09.2019,"0,34273","0,34273","0,34273","0,34273","0,00%",2019,09,15
794,14.09.2019,"0,34273","0,34500","0,38137","0,34183","-0,66%",2019,09,14
795,13.09.2019,"0,34500","0,35031","0,35031","0,34500","-1,52%",2019,09,13
796,12.09.2019,"0,35031","0,35580","0,35580","0,35031","-1,54%",2019,09,12
797,11.09.2019,"0,35580","0,36128","0,36745","0,35243","-1,52%",2019,09,11
798,10.09.2019,"0,36128","0,37492","0,37492","0,36128","-3,64%",2019,09,10
799,09.09.2019,"0,37492","0,37714","0,37714","0,37492","-0,59%",2019,09,09
800,08.09.2019,"0,37714","0,37408","0,37714","0,37408","0,15%",2019,09,08
801,07.09.2019,"0,37659","0,37659","0,37659","0,37659","0,00%",2019,09,07
802,06.09.2019,"0,37659","0,37476","0,38152","0,37362","0,49%",2019,09,06
803,05.09.2019,"0,37476","0,37404","0,39202","0,37404","0,19%",2019,09,05
804,04.09.2019,"0,37404","0,38024","0,38024","0,37404","-1,63%",2019,09,04
805,03.09.2019,"0,38024","0,37880","0,40403","0,37880","0,38%",2019,09,03
806,02.09.2019,"0,37880","0,37793","0,39367","0,37793","0,23%",2019,09,02
807,01.09.2019,"0,37793","0,41644","0,41644","0,37793","-9,25%",2019,09,01
808,31.08.2019,"0,41644","0,38982","0,41644","0,38792","6,83%",2019,08,31
809,30.08.2019,"0,38982","0,39848","0,39848","0,37658","-2,17%",2019,08,30
810,29.08.2019,"0,39848","0,42889","0,43354","0,39558","-7,09%",2019,08,29
811,28.08.2019,"0,42889","0,41375","0,46352","0,36288","3,66%",2019,08,28
812,27.08.2019,"0,41375","0,40471","0,41934","0,39969","2,23%",2019,08,27
813,26.08.2019,"0,40471","0,40332","0,41990","0,40332","0,35%",2019,08,26
814,25.08.2019,"0,40332","0,41731","0,44098","0,40332","-3,35%",2019,08,25
815,24.08.2019,"0,41731","0,42441","0,43166","0,40255","-1,67%",2019,08,24
816,23.08.2019,"0,42441","0,39571","0,44128","0,38326","7,25%",2019,08,23
817,22.08.2019,"0,39571","0,37057","0,39862","0,37000","6,78%",2019,08,22
818,21.08.2019,"0,37057","0,37085","0,41628","0,35596","-0,08%",2019,08,21
819,20.08.2019,"0,37085","0,28000","0,37348","0,28000","32,45%",2019,08,20
820,19.08.2019,"0,28000","0,37227","0,39126","0,28000","-24,79%",2019,08,19
821,18.08.2019,"0,37227","0,34625","0,39126","0,34625","7,52%",2019,08,18
822,17.08.2019,"0,34625","0,35386","0,38972","0,34625","-2,15%",2019,08,17
823,16.08.2019,"0,35386","0,36665","0,37410","0,34839","-3,49%",2019,08,16
824,15.08.2019,"0,36665","0,36715","0,37706","0,33574","-0,14%",2019,08,15
825,14.08.2019,"0,36715","0,40144","0,42040","0,36715","-8,54%",2019,08,14
826,13.08.2019,"0,40144","0,39483","0,43620","0,39483","1,68%",2019,08,13
827,12.08.2019,"0,39483","0,44390","0,44390","0,39160","-11,05%",2019,08,12
828,11.08.2019,"0,44390","0,41699","0,44391","0,41699","6,45%",2019,08,11
829,10.08.2019,"0,41699","0,42102","0,42102","0,41699","-0,96%",2019,08,10
830,09.08.2019,"0,42102","0,47114","0,47967","0,42102","-10,64%",2019,08,09
831,08.08.2019,"0,47114","0,47107","0,47426","0,44705","0,01%",2019,08,08
832,07.08.2019,"0,47107","0,50023","0,53926","0,44899","-5,83%",2019,08,07
833,06.08.2019,"0,50023","0,52000","0,52506","0,46869","-3,80%",2019,08,06
834,05.08.2019,"0,52000","0,52896","0,52896","0,50617","-1,69%",2019,08,05
835,04.08.2019,"0,52896","0,53740","0,55965","0,52896","-1,57%",2019,08,04
836,03.08.2019,"0,53740","0,52318","0,56487","0,51551","2,72%",2019,08,03
837,02.08.2019,"0,52318","0,53954","0,55515","0,52285","-3,03%",2019,08,02
838,01.08.2019,"0,53954","0,54000","0,55373","0,52549","-0,09%",2019,08,01
839,31.07.2019,"0,54000","0,52976","0,54114","0,52458","1,93%",2019,07,31
840,30.07.2019,"0,52976","0,53531","0,55936","0,52976","-1,04%",2019,07,30
841,29.07.2019,"0,53531","0,54107","0,55936","0,53410","-1,06%",2019,07,29
842,28.07.2019,"0,54107","0,54475","0,56432","0,53762","-0,68%",2019,07,28
843,27.07.2019,"0,54475","0,59912","0,59912","0,54273","-9,07%",2019,07,27
844,26.07.2019,"0,59912","0,59514","0,61369","0,58057","0,67%",2019,07,26
845,25.07.2019,"0,59514","0,54604","0,59981","0,54095","8,99%",2019,07,25
846,24.07.2019,"0,54604","0,55833","0,55954","0,53197","-2,20%",2019,07,24
847,23.07.2019,"0,55833","0,57000","0,59324","0,54947","-2,05%",2019,07,23
848,22.07.2019,"0,57000","0,55939","0,58500","0,55939","1,90%",2019,07,22
849,21.07.2019,"0,55939","0,57609","0,57609","0,55939","-2,90%",2019,07,21
850,20.07.2019,"0,57609","0,58678","0,59450","0,55582","-1,82%",2019,07,20
851,19.07.2019,"0,58678","0,55000","0,63159","0,53880","6,69%",2019,07,19
852,18.07.2019,"0,55000","0,53335","0,56838","0,51163","3,12%",2019,07,18
853,17.07.2019,"0,53335","0,51502","0,54370","0,48687","3,56%",2019,07,17
854,16.07.2019,"0,51502","0,60616","0,60669","0,48809","-15,04%",2019,07,16
855,15.07.2019,"0,60616","0,59054","0,60616","0,55736","2,65%",2019,07,15
856,14.07.2019,"0,59054","0,69054","0,69054","0,58337","-14,48%",2019,07,14
857,13.07.2019,"0,69054","0,69200","0,69200","0,64000","-0,21%",2019,07,13
858,12.07.2019,"0,69200","0,64279","0,72548","0,64279","7,66%",2019,07,12
859,11.07.2019,"0,64279","0,74125","0,74125","0,64000","-13,28%",2019,07,11
860,10.07.2019,"0,74125","0,79889","0,80000","0,72341","-7,22%",2019,07,10
861,09.07.2019,"0,79889","0,85000","0,85000","0,79858","-6,01%",2019,07,09
862,08.07.2019,"0,85000","0,85000","0,85000","0,85000","4,29%",2019,07,08
863,07.07.2019,"0,81500","0,81500","0,81500","0,81500","0,00%",2019,07,07
864,06.07.2019,"0,81500","0,80653","0,81995","0,80653","1,05%",2019,07,06
865,05.07.2019,"0,80653","0,86045","0,86060","0,80652","-6,27%",2019,07,05
866,04.07.2019,"0,86045","0,92551","1,00000","0,80782","-7,03%",2019,07,04
867,03.07.2019,"0,92551","0,83030","0,94705","0,80457","11,47%",2019,07,03
868,02.07.2019,"0,83030","0,87297","0,87308","0,79393","-4,89%",2019,07,02
869,01.07.2019,"0,87297","0,87939","0,90647","0,87130","-0,73%",2019,07,01
870,30.06.2019,"0,87939","0,88000","0,89574","0,85934","-0,07%",2019,06,30
871,29.06.2019,"0,88000","0,90122","0,90136","0,86549","-2,35%",2019,06,29
872,28.06.2019,"0,90122","0,86365","0,95276","0,86262","4,35%",2019,06,28
873,27.06.2019,"0,86365","0,98174","0,98174","0,81323","-12,03%",2019,06,27
874,26.06.2019,"0,98174","0,98967","1,05746","0,94032","-0,80%",2019,06,26
875,25.06.2019,"0,98967","1,01035","1,01041","0,94239","-2,05%",2019,06,25
876,24.06.2019,"1,01035","0,94921","1,01035","0,94912","6,44%",2019,06,24
877,23.06.2019,"0,94921","0,96037","1,00389","0,94921","-1,16%",2019,06,23
878,22.06.2019,"0,96037","0,93906","0,96038","0,90150","2,27%",2019,06,22
879,21.06.2019,"0,93906","0,95316","0,95316","0,90746","-1,48%",2019,06,21
880,20.06.2019,"0,95316","0,96646","0,97104","0,91027","-1,38%",2019,06,20
881,19.06.2019,"0,96646","0,95080","0,99616","0,93249","1,65%",2019,06,19
882,18.06.2019,"0,95080","0,97567","0,97573","0,95080","-2,55%",2019,06,18
883,17.06.2019,"0,97567","1,04593","1,04593","0,97567","-6,72%",2019,06,17
884,16.06.2019,"1,04593","0,90500","1,28678","0,90500","15,57%",2019,06,16
885,15.06.2019,"0,90500","0,87202","1,00309","0,87202","3,78%",2019,06,15
886,14.06.2019,"0,87202","0,94418","0,94815","0,87202","-7,64%",2019,06,14
887,13.06.2019,"0,94418","0,93953","0,96758","0,92177","0,50%",2019,06,13
888,12.06.2019,"0,93953","0,98486","1,04395","0,93101","-4,60%",2019,06,12
889,11.06.2019,"0,98486","0,98486","0,98486","0,98486","0,00%",2019,06,11
890,10.06.2019,"0,98486","0,92127","0,98486","0,89964","6,90%",2019,06,10
891,09.06.2019,"0,92127","0,89428","1,00000","0,89428","3,02%",2019,06,09
892,08.06.2019,"0,89428","0,85143","0,97638","0,85143","5,03%",2019,06,08
893,07.06.2019,"0,85143","0,86013","0,89297","0,85143","-1,01%",2019,06,07
894,06.06.2019,"0,86013","0,85600","0,88000","0,84500","0,48%",2019,06,06
895,05.06.2019,"0,85600","0,92437","0,98000","0,84413","-7,40%",2019,06,05
896,04.06.2019,"0,92437","0,94589","0,94589","0,84104","-2,27%",2019,06,04
897,03.06.2019,"0,94589","0,98719","0,99099","0,94589","-4,18%",2019,06,03
898,02.06.2019,"0,98719","0,98575","1,01227","0,98575","0,15%",2019,06,02
899,01.06.2019,"0,98575","0,98947","0,98947","0,97369","-0,38%",2019,06,01
900,31.05.2019,"0,98947","0,98640","0,98947","0,91978","0,31%",2019,05,31
901,30.05.2019,"0,98640","1,03131","1,10550","0,92901","-4,36%",2019,05,30
902,29.05.2019,"1,03131","1,04196","1,09179","1,00367","-1,02%",2019,05,29
903,28.05.2019,"1,04196","1,00000","1,04382","0,98546","4,20%",2019,05,28
904,27.05.2019,"1,00000","0,99295","1,04403","0,99295","0,71%",2019,05,27
905,26.05.2019,"0,99295","1,06813","1,06813","0,99290","-7,04%",2019,05,26
906,25.05.2019,"1,06813","0,95213","1,11000","0,95213","12,18%",2019,05,25
907,24.05.2019,"0,95213","0,97110","1,01118","0,94538","-1,95%",2019,05,24
908,23.05.2019,"0,97110","0,89507","0,97110","0,86000","8,49%",2019,05,23
909,22.05.2019,"0,89507","0,90668","0,99780","0,84279","-1,28%",2019,05,22
910,21.05.2019,"0,90668","0,84103","0,93746","0,83921","7,81%",2019,05,21
911,20.05.2019,"0,84103","0,89384","0,89569","0,80270","-5,91%",2019,05,20
912,19.05.2019,"0,89384","0,87624","0,96305","0,87624","2,01%",2019,05,19
